"[-4 0 2 6]",[-21.066666040870825 -16.88418066190382]
"[-4 0 2 7]",[0 0]
"[-4 0 2 8]",[0 0]
"[-4 0 3 -8]",[0 0]
"[-4 0 3 -7]",[0 0]
"[-4 0 3 -6]",[3.1559274176433467 0.38730228309130493]
"[-4 0 3 -5]",[0.6351490139592882 0.2125638658858287]
"[-4 0 3 -4]",[0.36917512589434753 0.2316103646313693]
"[-4 0 3 -3]",[0.26199174800134345 0.3159314028119438]
"[-4 0 3 -2]",[0.3283617238955704 0.7620263043708764]
"[-4 0 3 -1]",[0.8107709672044752 1.4277912355030022]
"[-4 0 3 0]",[0.8309279098559618 1.5854043911310751]
"[-4 0 3 1]",[1.6027226074724834 2.6629021514769935]
"[-4 0 3 2]",[1.0763850177844971 3.2491332413705956]
"[-4 0 3 3]",[3.1838198051974844 7.54114575454977]
"[-4 0 3 4]",[4.327500804116593 7.029456542973056]
"[-4 0 3 5]",[3.068630557870374 6.743864330466942]
"[-4 0 3 6]",[3.8091698373107827 7.455425012060703]
"[-4 0 3 7]",[0 0]
"[-4 0 3 8]",[0 0]
"[-4 0 4 -8]",[0 0]
"[-4 0 4 -7]",[0 0]
"[-4 0 4 -6]",[0 0]
"[-4 0 4 -5]",[0 0]
"[-4 0 4 -4]",[0 0]
"[-4 0 4 -3]",[0 0]
"[-4 0 4 -2]",[0 0]
"[-4 0 4 -1]",[0 0]
"[-4 0 4 0]",[0 0]
"[-4 0 4 1]",[0 0]
"[-4 0 4 2]",[0 0]
"[-4 0 4 3]",[0 0]
"[-4 0 4 4]",[0 0]
"[-4 0 4 5]",[0 0]
"[-4 0 4 6]",[0 0]
"[-4 0 4 7]",[0 0]
"[-4 0 4 8]",[0 0]
"[-4 1 0 -8]",[0 0]
"[-4 1 0 -7]",[0 0]
"[-4 1 0 -6]",[0.10177795242433035 0.10145153799590395]
"[-4 1 0 -5]",[0.1042049759558988 0.1012049842359388]
"[-4 1 0 -4]",[0.10181520479940206 0.10911170171458384]
"[-4 1 0 -3]",[0.10029805302109777 0.08958398548931251]
"[-4 1 0 -2]",[0.10053805491299084 0.10508757133908699]
"[-4 1 0 -1]",[0.0961554498761338 0.10402323804459858]
"[-4 1 0 0]",[0.10667506158266726 0.08658909875984379]
"[-4 1 0 1]",[0.09173855520510106 0.07956452551226986]
"[-4 1 0 2]",[0.09610085170281012 0.06002503214838248]
"[-4 1 0 3]",[0 0]
"[-4 1 0 4]",[0 0]
"[-4 1 0 5]",[0 0]
"[-4 1 0 6]",[0 0]
"[-4 1 0 7]",[0 0]
"[-4 1 0 8]",[0 0]
"[-4 1 1 -8]",[0 0]
"[-4 1 1 -7]",[0 0]
"[-4 1 1 -6]",[0.301736458196568 0.26993369429058844]
"[-4 1 1 -5]",[0.28211408237689384 0.2613989518297238]
"[-4 1 1 -4]",[0.29346128114264247 0.2441171751137233]
"[-4 1 1 -3]",[0.2475043585164452 0.25005707788685205]
"[-4 1 1 -2]",[0.289523545293547 0.21660372396771632]
"[-4 1 1 -1]",[0.25405303253850203 0.23292236303384445]
"[-4 1 1 0]",[0.22529721737115183 0.1121653507529446]
"[-4 1 1 1]",[0.25770544532553447 -0.8190230823343968]
"[-4 1 1 2]",[0.3017502892905653 -5.2084723978437575]
"[-4 1 1 3]",[-0.7436783941523355 -8.463185118733762]
"[-4 1 1 4]",[-1.4907625526373207 -6.896907726229026]
"[-4 1 1 5]",[-7.9408416152898 -9.341470877307753]
"[-4 1 1 6]",[-7.99121280457592 -8.51767660839305]
"[-4 1 1 7]",[0 0]
"[-4 1 1 8]",[0 0]
"[-4 1 2 -8]",[0 0]
"[-4 1 2 -7]",[0 0]
"[-4 1 2 -6]",[0.32737706001123984 0.24030594402101885]
"[-4 1 2 -5]",[0.2780751293811848 0.23896654440881399]
"[-4 1 2 -4]",[0.24394787899569864 0.2602869682306188]
"[-4 1 2 -3]",[0.24775720280867908 0.14814726942551998]
"[-4 1 2 -2]",[0.28683649973587144 -0.1637442036602847]
"[-4 1 2 -1]",[0.23290279941036252 -1.532701968067324]
"[-4 1 2 0]",[0.20931309618991656 -3.669420615501533]
"[-4 1 2 1]",[-0.6154024782578448 -9.020564529396804]
"[-4 1 2 2]",[-2.276299803866969 -6.8317296730107575]
"[-4 1 2 3]",[-9.46897476708924 -11.97933236031534]
"[-4 1 2 4]",[-8.576713664089906 -11.293337092744634]
"[-4 1 2 5]",[-11.984618545642924 -10.430935596683176]
"[-4 1 2 6]",[-11.716659200766772 -9.899234955255753]
"[-4 1 2 7]",[0 0]
"[-4 1 2 8]",[0 0]
"[-4 1 3 -8]",[0 0]
"[-4 1 3 -7]",[0 0]
"[-4 1 3 -6]",[0.5716526255022636 8.14105637764816]
"[-4 1 3 -5]",[0.36417521290190696 0.10665897603492892]
"[-4 1 3 -4]",[0.0811358847362775 1.7742256126238738]
"[-4 1 3 -3]",[0.030110158567774523 0.09474930002991981]
"[-4 1 3 -2]",[0.06506152131380155 0.8359654893287476]
"[-4 1 3 -1]",[0.07949619335929688 0.031454667505787605]
"[-4 1 3 0]",[0.5741713438844115 3.1761966315331143]
"[-4 1 3 1]",[0.004871555896415645 -0.12156282885010088]
"[-4 1 3 2]",[0.22708391827681523 0.2165729512256213]
"[-4 1 3 3]",[0.539406445433839 -0.09117005923702204]
"[-4 1 3 4]",[3.376499784320682 -1.0961800774698625]
"[-4 1 3 5]",[5.627888663873636 5.723985789729152]
"[-4 1 3 6]",[1.2018136813090832 9.165677238797361]
"[-4 1 3 7]",[0 0]
"[-4 1 3 8]",[0 0]
"[-4 1 4 -8]",[0 0]
"[-4 1 4 -7]",[0 0]
"[-4 1 4 -6]",[0 0]
"[-4 1 4 -5]",[0 0]
"[-4 1 4 -4]",[0 0]
"[-4 1 4 -3]",[0 0]
"[-4 1 4 -2]",[0 0]
"[-4 1 4 -1]",[0 0]
"[-4 1 4 0]",[0 0]
"[-4 1 4 1]",[0 0]
"[-4 1 4 2]",[0 0]
"[-4 1 4 3]",[0 0]
"[-4 1 4 4]",[0 0]
"[-4 1 4 5]",[0 0]
"[-4 1 4 6]",[0 0]
"[-4 1 4 7]",[0 0]
"[-4 1 4 8]",[0 0]
"[-4 2 0 -8]",[0 0]
"[-4 2 0 -7]",[0 0]
"[-4 2 0 -6]",[0.14660751794261043 0.12843638644128663]
"[-4 2 0 -5]",[0.12483971370184282 0.1394809906165118]
"[-4 2 0 -4]",[0.13231377464692096 0.14500159348097916]
"[-4 2 0 -3]",[0.13906683675444728 0.11836055783188562]
"[-4 2 0 -2]",[0.12083807563494905 0.13213579773949116]
"[-4 2 0 -1]",[0.11786660281664527 0.10350855947942346]
"[-4 2 0 0]",[0.1315848231896543 0.10147831017699475]
"[-4 2 0 1]",[0.1313979675954277 0.11450763423805176]
"[-4 2 0 2]",[0.11895047175865234 0.07982162520853957]
"[-4 2 0 3]",[0.10636264474462138 0.007026717471510591]
"[-4 2 0 4]",[0.032954908564724696 0]
"[-4 2 0 5]",[0 5.445941303096275E-4]
"[-4 2 0 6]",[0 0]
"[-4 2 0 7]",[0 0]
"[-4 2 0 8]",[0 0]
"[-4 2 1 -8]",[0 0]
"[-4 2 1 -7]",[0 0]
"[-4 2 1 -6]",[0.20256098273686324 0.18914305361134764]
"[-4 2 1 -5]",[0.1992207912085545 0.20528548545728056]
"[-4 2 1 -4]",[0.1961271530903105 0.19160910258462044]
"[-4 2 1 -3]",[0.21321365713412965 0.20150744664463816]
"[-4 2 1 -2]",[0.1997882928972263 0.20999927761050588]
"[-4 2 1 -1]",[0.19349181416625935 0.1716447919905134]
"[-4 2 1 0]",[0.19862960870208524 0.18635512028094778]
"[-4 2 1 1]",[0.18817084438549048 0.17602694769784027]
"[-4 2 1 2]",[0.19940722796878074 0.0054746076227300475]
"[-4 2 1 3]",[0.1697366604919109 -0.9866609011588201]
"[-4 2 1 4]",[-0.23737077249148084 -2.388734595305579]
"[-4 2 1 5]",[-1.17272674353856 -2.2959975245557565]
"[-4 2 1 6]",[-4.067428471665574 -4.153744022058454]
"[-4 2 1 7]",[0 0]
"[-4 2 1 8]",[0 0]
"[-4 2 2 -8]",[0 0]
"[-4 2 2 -7]",[0 0]
"[-4 2 2 -6]",[0.22479538387916795 0.18147035032577788]
"[-4 2 2 -5]",[0.10298826703692526 0.17889997894065496]
"[-4 2 2 -4]",[0.022104078648467 0.11372390535810822]
"[-4 2 2 -3]",[0.2108042238028166 0.16388495852624477]
"[-4 2 2 -2]",[0.16927774424909037 0.08790599415025646]
"[-4 2 2 -1]",[0.13784577039980786 -0.5097697854270501]
"[-4 2 2 0]",[0.03521663595106797 -1.1681854360980428]
"[-4 2 2 1]",[0.10638747898317341 -4.026064085237178]
"[-4 2 2 2]",[-1.7536364132687126 -5.555954964904467]
"[-4 2 2 3]",[-2.3035450278236596 -6.929887235619167]
"[-4 2 2 4]",[-6.081879128173304 -7.329192933499763]
"[-4 2 2 5]",[-7.076792532153887 -7.00842095560388]
"[-4 2 2 6]",[-7.269284904000857 -6.879365317974099]
"[-4 2 2 7]",[0 0]
"[-4 2 2 8]",[0 0]
"[-4 2 3 -8]",[0 0]
"[-4 2 3 -7]",[0 0]
"[-4 2 3 -6]",[0.24120489786205246 0.10894374127071567]
"[-4 2 3 -5]",[6.202706919607546 0.07058818984667693]
"[-4 2 3 -4]",[0.11581823650196539 0.1374516413678529]
"[-4 2 3 -3]",[0.07273749799374386 1.0626906034058294]
"[-4 2 3 -2]",[0.13409728168024612 0.07473086490337043]
"[-4 2 3 -1]",[0.20950059464268347 0.0440547707226216]
"[-4 2 3 0]",[0.037117917571450054 -0.057110309917752816]
"[-4 2 3 1]",[4.788562693669649 -1.3067954469155325]
"[-4 2 3 2]",[0.05009201316422061 -1.905444677574105]
"[-4 2 3 3]",[-0.9855123844495854 -3.297288272077941]
"[-4 2 3 4]",[4.676981534007593 -3.8906359497930207]
"[-4 2 3 5]",[-3.705727993094491 -3.5659485772912696]
"[-4 2 3 6]",[-2.843374000140002 5.336556722573019]
"[-4 2 3 7]",[0 0]
"[-4 2 3 8]",[0 0]
"[-4 2 4 -8]",[0 0]
"[-4 2 4 -7]",[0 0]
"[-4 2 4 -6]",[0 0]
"[-4 2 4 -5]",[0 0]
"[-4 2 4 -4]",[0 0]
"[-4 2 4 -3]",[0 0]
"[-4 2 4 -2]",[0 0]
"[-4 2 4 -1]",[0 0]
"[-4 2 4 0]",[0 0]
"[-4 2 4 1]",[0 0]
"[-4 2 4 2]",[0 0]
"[-4 2 4 3]",[0 0]
"[-4 2 4 4]",[0 0]
"[-4 2 4 5]",[0 0]
"[-4 2 4 6]",[0 0]
"[-4 2 4 7]",[0 0]
"[-4 2 4 8]",[0 0]
"[-4 3 0 -8]",[0 0]
"[-4 3 0 -7]",[0 0]
"[-4 3 0 -6]",[0.10438583268284068 0.10316165312489178]
"[-4 3 0 -5]",[0.10349448820390847 0.10682101793363072]
"[-4 3 0 -4]",[0.10191258200111351 0.10999590919474658]
"[-4 3 0 -3]",[0.10588556517819796 0.10361229794132577]
"[-4 3 0 -2]",[0.11157826308493292 0.10702043360587186]
"[-4 3 0 -1]",[0.09959387293109428 0.13288908768384403]
"[-4 3 0 0]",[3.5424386504122705 0.10438416569884607]
"[-4 3 0 1]",[0.12889395866917985 0.1031400181756868]
"[-4 3 0 2]",[7.504321345446489 0.23280207155423183]
"[-4 3 0 3]",[0.05683367256982918 1.5522451742905021]
"[-4 3 0 4]",[0.05786519492733816 0.3284953499415294]
"[-4 3 0 5]",[0.029730796597831777 0]
"[-4 3 0 6]",[0.6207117983119838 -0.5453910621287644]
"[-4 3 0 7]",[0 0]
"[-4 3 0 8]",[0 0]
"[-4 3 1 -8]",[0 0]
"[-4 3 1 -7]",[0 0]
"[-4 3 1 -6]",[0.1477703984153103 0.14393330502595916]
"[-4 3 1 -5]",[0.14119765487872452 0.15167489062587886]
"[-4 3 1 -4]",[0.14264481531042567 0.1581876355289754]
"[-4 3 1 -3]",[0.14069711068938082 0.15604356256895005]
"[-4 3 1 -2]",[0.13766435592608572 0.15310139293649577]
"[-4 3 1 -1]",[0.15600353456048793 0.14641583261992677]
"[-4 3 1 0]",[0.133188676493181 0.13947941972623396]
"[-4 3 1 1]",[0.13564125562344684 0.14817215535320133]
"[-4 3 1 2]",[0.13435443350359408 0.10832209663382125]
"[-4 3 1 3]",[0.1476078333825118 -0.18592135383943553]
"[-4 3 1 4]",[0.16025022500964303 -0.2782962397393187]
"[-4 3 1 5]",[0.011236552973898944 -1.2819804613640768]
"[-4 3 1 6]",[0 0]
"[-4 3 1 7]",[0 0]
"[-4 3 1 8]",[0 0]
"[-4 3 2 -8]",[0 0]
"[-4 3 2 -7]",[0 0]
"[-4 3 2 -6]",[0.0037972174675274355 -0.04406765582513768]
"[-4 3 2 -5]",[0.02851307612514401 -0.12499275526115579]
"[-4 3 2 -4]",[-0.10978636623477618 -0.06617958888591186]
"[-4 3 2 -3]",[-0.12103793790987333 -0.16420559431901366]
"[-4 3 2 -2]",[-0.12625080726537424 -0.16445207074913554]
"[-4 3 2 -1]",[-0.04328317787927243 -0.12805067139842477]
"[-4 3 2 0]",[-0.027192815899176923 -0.5499928717090984]
"[-4 3 2 1]",[-0.1379817821919676 -2.128953642877458]
"[-4 3 2 2]",[-0.7669013286076819 -3.7096215849954426]
"[-4 3 2 3]",[-1.9537744725682133 -4.864121137126961]
"[-4 3 2 4]",[-3.796372118381221 -4.46166923290916]
"[-4 3 2 5]",[-4.699646269258498 -4.482402390645506]
"[-4 3 2 6]",[-4.673262597540471 -4.626611729236138]
"[-4 3 2 7]",[0 0]
"[-4 3 2 8]",[0 0]
"[-4 3 3 -8]",[0 0]
"[-4 3 3 -7]",[0 0]
"[-4 3 3 -6]",[100.37433740162534 41.58547148346143]
"[-4 3 3 -5]",[40.641556574188904 17.26990024593021]
"[-4 3 3 -4]",[20.819148398009602 13.481070820439065]
"[-4 3 3 -3]",[54.15494229498769 83.50134684106621]
"[-4 3 3 -2]",[28.208560524122753 43.44006511988552]
"[-4 3 3 -1]",[23.497733422248515 70.68975788347635]
"[-4 3 3 0]",[49.941949983157116 26.340291158323573]
"[-4 3 3 1]",[103.36505617320132 45.58636203320228]
"[-4 3 3 2]",[20.74303584624282 42.033212291447406]
"[-4 3 3 3]",[60.98509627211854 33.84331430829902]
"[-4 3 3 4]",[21.379624592170742 53.994047628252986]
"[-4 3 3 5]",[15.22360977754175 11.849913536072332]
"[-4 3 3 6]",[14.561398002191643 30.263198858691016]
"[-4 3 3 7]",[0 0]
"[-4 3 3 8]",[0 0]
"[-4 3 4 -8]",[0 0]
"[-4 3 4 -7]",[0 0]
"[-4 3 4 -6]",[0 0]
"[-4 3 4 -5]",[0 0]
"[-4 3 4 -4]",[0 0]
"[-4 3 4 -3]",[0 0]
"[-4 3 4 -2]",[0 0]
"[-4 3 4 -1]",[0 0]
"[-4 3 4 0]",[0 0]
"[-4 3 4 1]",[0 0]
"[-4 3 4 2]",[0 0]
"[-4 3 4 3]",[0 0]
"[-4 3 4 4]",[0 0]
"[-4 3 4 5]",[0 0]
"[-4 3 4 6]",[0 0]
"[-4 3 4 7]",[0 0]
"[-4 3 4 8]",[0 0]
"[-4 4 0 -8]",[0 0]
"[-4 4 0 -7]",[0 0]
"[-4 4 0 -6]",[2.547738625687478 -0.021400266043693605]
"[-4 4 0 -5]",[6.274405400497711 0.23096781901762986]
"[-4 4 0 -4]",[2.0637268217279723 42.039508166724616]
"[-4 4 0 -3]",[1.1511841580879008 1.8033078082262195]
"[-4 4 0 -2]",[36.08281413606492 1.5465404741692914]
"[-4 4 0 -1]",[54.07074425354356 2.147112231572]
"[-4 4 0 0]",[23.140750049843156 3.509065178597096]
"[-4 4 0 1]",[15.772507276054025 38.626112496537694]
"[-4 4 0 2]",[1.9177814209049309 1.5867691819387475]
"[-4 4 0 3]",[0.5346840871970305 21.747821707369962]
"[-4 4 0 4]",[1.4551127441765477 1.725784944833592]
"[-4 4 0 5]",[32.27673148772514 0.2031552815417561]
"[-4 4 0 6]",[-1.4402374126840627 1.3506191036782031]
"[-4 4 0 7]",[0 0]
"[-4 4 0 8]",[0 0]
"[-4 4 1 -8]",[0 0]
"[-4 4 1 -7]",[0 0]
"[-4 4 1 -6]",[0 0]
"[-4 4 1 -5]",[0 0]
"[-4 4 1 -4]",[0 0]
"[-4 4 1 -3]",[0 0]
"[-4 4 1 -2]",[0 0]
"[-4 4 1 -1]",[0 0]
"[-4 4 1 0]",[0 0]
"[-4 4 1 1]",[0 0]
"[-4 4 1 2]",[0 0]
"[-4 4 1 3]",[0 0]
"[-4 4 1 4]",[0 0]
"[-4 4 1 5]",[0 0]
"[-4 4 1 6]",[0 0]
"[-4 4 1 7]",[0 0]
"[-4 4 1 8]",[0 0]
"[-4 4 2 -8]",[0 0]
"[-4 4 2 -7]",[0 0]
"[-4 4 2 -6]",[0 0]
"[-4 4 2 -5]",[0 0]
"[-4 4 2 -4]",[0 0]
"[-4 4 2 -3]",[0 0]
"[-4 4 2 -2]",[0 0]
"[-4 4 2 -1]",[0 0]
"[-4 4 2 0]",[0 0]
"[-4 4 2 1]",[0 0]
"[-4 4 2 2]",[0 0]
"[-4 4 2 3]",[0 0]
"[-4 4 2 4]",[0 0]
"[-4 4 2 5]",[0 0]
"[-4 4 2 6]",[0 0]
"[-4 4 2 7]",[0 0]
"[-4 4 2 8]",[0 0]
"[-4 4 3 -8]",[0 0]
"[-4 4 3 -7]",[0 0]
"[-4 4 3 -6]",[46.01038375945723 86.63096213300007]
"[-4 4 3 -5]",[43.57605976215344 54.59255686712912]
"[-4 4 3 -4]",[56.75594486930079 42.23065526314656]
"[-4 4 3 -3]",[31.10528846046657 117.23978682534657]
"[-4 4 3 -2]",[25.12103051709064 79.86056793270842]
"[-4 4 3 -1]",[97.04777274156464 20.698674539681598]
"[-4 4 3 0]",[17.70087947617271 18.893161943123204]
"[-4 4 3 1]",[101.70990642015144 57.06471618876735]
"[-4 4 3 2]",[59.00910371380211 106.63090230183784]
"[-4 4 3 3]",[55.5733146733941 68.49639535190394]
"[-4 4 3 4]",[35.2187154704737 75.03227347361714]
"[-4 4 3 5]",[52.94333506191158 107.39252286230234]
"[-4 4 3 6]",[75.49261750847931 18.326642123712105]
"[-4 4 3 7]",[0 0]
"[-4 4 3 8]",[0 0]
"[-4 4 4 -8]",[0 0]
"[-4 4 4 -7]",[0 0]
"[-4 4 4 -6]",[0 0]
"[-4 4 4 -5]",[0 0]
"[-4 4 4 -4]",[0 0]
"[-4 4 4 -3]",[0 0]
"[-4 4 4 -2]",[0 0]
"[-4 4 4 -1]",[0 0]
"[-4 4 4 0]",[0 0]
"[-4 4 4 1]",[0 0]
"[-4 4 4 2]",[0 0]
"[-4 4 4 3]",[0 0]
"[-4 4 4 4]",[0 0]
"[-4 4 4 5]",[0 0]
"[-4 4 4 6]",[0 0]
"[-4 4 4 7]",[0 0]
"[-4 4 4 8]",[0 0]
"[-4 5 0 -8]",[0 0]
"[-4 5 0 -7]",[0 0]
"[-4 5 0 -6]",[-3.411807963463667 0.2713504125284899]
"[-4 5 0 -5]",[1.1959754237144467 -1.4782168682583072]
"[-4 5 0 -4]",[0.4530075985511812 1.4390176523968292]
"[-4 5 0 -3]",[1.2085096085923945 0.9523765296555147]
"[-4 5 0 -2]",[0.7318338931522849 1.093795257265098]
"[-4 5 0 -1]",[0.8522582556381326 0.516350221727087]
"[-4 5 0 0]",[1.3007994399116063 0.6553730723116917]
"[-4 5 0 1]",[0.6800588125029515 0.7329005307251077]
"[-4 5 0 2]",[1.0744715303399 0.9631848517867083]
"[-4 5 0 3]",[0.49037861339336825 1.9277490440676193]
"[-4 5 0 4]",[-0.06854161464106245 1.1868350609455682]
"[-4 5 0 5]",[2.0795867536256822 -4.5146883316005795]
"[-4 5 0 6]",[-3.9973019567823145 0.9500915849878828]
"[-4 5 0 7]",[0 0]
"[-4 5 0 8]",[0 0]
"[-4 5 1 -8]",[0 0]
"[-4 5 1 -7]",[0 0]
"[-4 5 1 -6]",[0 0]
"[-4 5 1 -5]",[0 0]
"[-4 5 1 -4]",[0 0]
"[-4 5 1 -3]",[0 0]
"[-4 5 1 -2]",[0 0]
"[-4 5 1 -1]",[0 0]
"[-4 5 1 0]",[0 0]
"[-4 5 1 1]",[0 0]
"[-4 5 1 2]",[0 0]
"[-4 5 1 3]",[0 0]
"[-4 5 1 4]",[0 0]
"[-4 5 1 5]",[0 0]
"[-4 5 1 6]",[0 0]
"[-4 5 1 7]",[0 0]
"[-4 5 1 8]",[0 0]
"[-4 5 2 -8]",[0 0]
"[-4 5 2 -7]",[0 0]
"[-4 5 2 -6]",[0 0]
"[-4 5 2 -5]",[0 0]
"[-4 5 2 -4]",[0 0]
"[-4 5 2 -3]",[0 0]
"[-4 5 2 -2]",[0 0]
"[-4 5 2 -1]",[0 0]
"[-4 5 2 0]",[0 0]
"[-4 5 2 1]",[0 0]
"[-4 5 2 2]",[0 0]
"[-4 5 2 3]",[0 0]
"[-4 5 2 4]",[0 0]
"[-4 5 2 5]",[0 0]
"[-4 5 2 6]",[0 0]
"[-4 5 2 7]",[0 0]
"[-4 5 2 8]",[0 0]
"[-4 5 3 -8]",[0 0]
"[-4 5 3 -7]",[0 0]
"[-4 5 3 -6]",[-2.3332286918561773 1.8622604529930833]
"[-4 5 3 -5]",[-1.2131131383345641 2.7473194031684227]
"[-4 5 3 -4]",[0.5146098059838575 -0.11702952806776101]
"[-4 5 3 -3]",[1.0626193611388959 0.8393233913634616]
"[-4 5 3 -2]",[0.925817663666062 1.222236027160606]
"[-4 5 3 -1]",[1.1541096970522426 0.9543092097686996]
"[-4 5 3 0]",[1.0599924416837405 0.7756701764293742]
"[-4 5 3 1]",[0.8697490732904094 0.7456600556043524]
"[-4 5 3 2]",[0.8310095632830187 0.591494725877043]
"[-4 5 3 3]",[0.7092648818908023 1.020256465191416]
"[-4 5 3 4]",[0.5432669882130994 2.3577296404966317]
"[-4 5 3 5]",[1.8060500534755541 -0.4807199980107827]
"[-4 5 3 6]",[-1.6991108061365563 0.1360317166536567]
"[-4 5 3 7]",[0 0]
"[-4 5 3 8]",[0 0]
"[-4 5 4 -8]",[0 0]
"[-4 5 4 -7]",[0 0]
"[-4 5 4 -6]",[0 0]
"[-4 5 4 -5]",[0 0]
"[-4 5 4 -4]",[0 0]
"[-4 5 4 -3]",[0 0]
"[-4 5 4 -2]",[0 0]
"[-4 5 4 -1]",[0 0]
"[-4 5 4 0]",[0 0]
"[-4 5 4 1]",[0 0]
"[-4 5 4 2]",[0 0]
"[-4 5 4 3]",[0 0]
"[-4 5 4 4]",[0 0]
"[-4 5 4 5]",[0 0]
"[-4 5 4 6]",[0 0]
"[-4 5 4 7]",[0 0]
"[-4 5 4 8]",[0 0]
"[-3 -5 0 -8]",[0 0]
"[-3 -5 0 -7]",[0 0]
"[-3 -5 0 -6]",[0 0]
"[-3 -5 0 -5]",[0 0]
"[-3 -5 0 -4]",[0 0]
"[-3 -5 0 -3]",[0 0]
"[-3 -5 0 -2]",[0 0]
"[-3 -5 0 -1]",[0 0]
"[-3 -5 0 0]",[0 0]
"[-3 -5 0 1]",[0 0]
"[-3 -5 0 2]",[0 0]
"[-3 -5 0 3]",[0 0]
"[-3 -5 0 4]",[0 0]
"[-3 -5 0 5]",[0 0]
"[-3 -5 0 6]",[0 0]
"[-3 -5 0 7]",[0 0]
"[-3 -5 0 8]",[0 0]
"[-3 -5 1 -8]",[0 0]
"[-3 -5 1 -7]",[0 0]
"[-3 -5 1 -6]",[0 0]
"[-3 -5 1 -5]",[0 0]
"[-3 -5 1 -4]",[1.6621200855833353 0.8138779210996575]
"[-3 -5 1 -3]",[0.9854404443350536 1.9050682304795858]
"[-3 -5 1 -2]",[1.1624815005001474 0.7494234357778762]
"[-3 -5 1 -1]",[0.961659656033621 1.0680254507305917]
"[-3 -5 1 0]",[0.740689819309833 0.691865084344615]
"[-3 -5 1 1]",[0.6639798096691993 0.9827033174456314]
"[-3 -5 1 2]",[1.9609222546522285 0.5216479470078785]
"[-3 -5 1 3]",[0.5955686087151084 1.6293796258719708]
"[-3 -5 1 4]",[1.5702891817913553 -0.08678833944700926]
"[-3 -5 1 5]",[-2.0679172052734804 -0.447617101087587]
"[-3 -5 1 6]",[1.597546276752973 0.02683305669952052]
"[-3 -5 1 7]",[0 0]
"[-3 -5 1 8]",[0 0]
"[-3 -5 2 -8]",[0 0]
"[-3 -5 2 -7]",[0 0]
"[-3 -5 2 -6]",[-1.439485594651641 -2.123548249236181]
"[-3 -5 2 -5]",[0.23891007758007166 1.7753896145871912]
"[-3 -5 2 -4]",[1.9803328247006453 2.471788277302383]
"[-3 -5 2 -3]",[0 0]
"[-3 -5 2 -2]",[0 0]
"[-3 -5 2 -1]",[1.1240069287119772 1.8155802450837122]
"[-3 -5 2 0]",[1.0051764814808022 1.2308523011368586]
"[-3 -5 2 1]",[0.6335874337388743 1.0095285617860057]
"[-3 -5 2 2]",[0.6787353702937268 2.079483063631855]
"[-3 -5 2 3]",[2.0743980304251775 0.8974390256253493]
"[-3 -5 2 4]",[0.8630823961574754 0.6454005058094123]
"[-3 -5 2 5]",[-2.6614643621221434 -1.9203735145189387]
"[-3 -5 2 6]",[-2.297588841548277 -1.46172967850565]
"[-3 -5 2 7]",[0 0]
"[-3 -5 2 8]",[0 0]
"[-3 -5 3 -8]",[0 0]
"[-3 -5 3 -7]",[0 0]
"[-3 -5 3 -6]",[0 0]
"[-3 -5 3 -5]",[0 0]
"[-3 -5 3 -4]",[0 0]
"[-3 -5 3 -3]",[0 0]
"[-3 -5 3 -2]",[0 0]
"[-3 -5 3 -1]",[0 0]
"[-3 -5 3 0]",[0 0]
"[-3 -5 3 1]",[0 0]
"[-3 -5 3 2]",[0 0]
"[-3 -5 3 3]",[0 0]
"[-3 -5 3 4]",[0 0]
"[-3 -5 3 5]",[0 0]
"[-3 -5 3 6]",[0 0]
"[-3 -5 3 7]",[0 0]
"[-3 -5 3 8]",[0 0]
"[-3 -5 4 -8]",[0 0]
"[-3 -5 4 -7]",[0 0]
"[-3 -5 4 -6]",[0 0]
"[-3 -5 4 -5]",[0 0]
"[-3 -5 4 -4]",[0 0]
"[-3 -5 4 -3]",[0 0]
"[-3 -5 4 -2]",[0 0]
"[-3 -5 4 -1]",[0 0]
"[-3 -5 4 0]",[0 0]
"[-3 -5 4 1]",[0 0]
"[-3 -5 4 2]",[0 0]
"[-3 -5 4 3]",[0 0]
"[-3 -5 4 4]",[0 0]
"[-3 -5 4 5]",[0 0]
"[-3 -5 4 6]",[0 0]
"[-3 -5 4 7]",[0 0]
"[-3 -5 4 8]",[0 0]
"[-3 -4 0 -8]",[0 0]
"[-3 -4 0 -7]",[0 0]
"[-3 -4 0 -6]",[0 0]
"[-3 -4 0 -5]",[0 0]
"[-3 -4 0 -4]",[0 0]
"[-3 -4 0 -3]",[0 0]
"[-3 -4 0 -2]",[0 0]
"[-3 -4 0 -1]",[0 0]
"[-3 -4 0 0]",[0 0]
"[-3 -4 0 1]",[0 0]
"[-3 -4 0 2]",[0 0]
"[-3 -4 0 3]",[0 0]
"[-3 -4 0 4]",[0 0]
"[-3 -4 0 5]",[0 0]
"[-3 -4 0 6]",[0 0]
"[-3 -4 0 7]",[0 0]
"[-3 -4 0 8]",[0 0]
"[-3 -4 1 -8]",[0 0]
"[-3 -4 1 -7]",[0 0]
"[-3 -4 1 -6]",[0 0]
"[-3 -4 1 -5]",[0 0]
"[-3 -4 1 -4]",[0 2.503864221961984]
"[-3 -4 1 -3]",[1.0967858512028887 0]
"[-3 -4 1 -2]",[0.08070329014078492 -31.415639637898764]
"[-3 -4 1 -1]",[-49.311995265446114 -30.445873562630567]
